date,M1
1/31/1973,5.5713958
2/28/1973,5.579419263
3/30/1973,5.87491359
4/30/1973,5.987001949
5/31/1973,6.526641041
6/29/1973,7.435697157
7/31/1973,8.31182573
8/31/1973,8.581276902
9/28/1973,7.335158262
10/31/1973,6.928195619
11/30/1973,7.44744155
12/31/1973,7.363522061
1/31/1974,7.550333681
2/28/1974,7.376721753
3/29/1974,8.499502314
4/30/1974,8.7712717
5/31/1974,7.83378472
6/28/1974,7.680673134
7/31/1974,7.714542796
8/30/1974,9.215119446
9/30/1974,6.170482096
10/31/1974,6.672387473
11/29/1974,7.498498524
12/31/1974,6.536854894
1/31/1975,5.539994396
2/28/1975,4.755528236
3/31/1975,5.273898732
4/30/1975,5.213901662
5/30/1975,4.856377345
6/30/1975,5.650760335
7/31/1975,6.029751322
8/29/1975,5.968098304
9/30/1975,6.292235264
10/31/1975,5.315795001
11/28/1975,5.183707452
12/31/1975,5.172030836
1/30/1976,4.521299487
2/27/1976,4.653650321
3/31/1976,4.755533627
4/30/1976,4.693780694
5/28/1976,5.060401979
6/30/1976,5.296169644
7/30/1976,5.081438599
8/31/1976,4.764475863
9/30/1976,5.081799684
10/29/1976,4.755517453
11/30/1976,4.347199536
12/31/1976,4.256614426
1/31/1977,4.551038439
2/28/1977,4.42887475
3/31/1977,4.541416093
4/29/1977,4.388419741
5/31/1977,4.835090151
6/30/1977,4.949368002
7/29/1977,5.346332523
8/31/1977,5.377698643
9/30/1977,5.815163636
10/31/1977,5.824002823
11/30/1977,5.693750452
12/30/1977,5.75402501
1/31/1978,5.996720854
2/28/1978,6.088425174
3/31/1978,6.497225357
4/28/1978,6.04864834
5/31/1978,6.509737254
6/30/1978,6.559570476
7/31/1978,6.517021918
8/31/1978,7.601380813
9/29/1978,8.019309167
10/31/1978,8.536384101
11/30/1978,9.062858733
12/29/1978,8.428012815
1/31/1979,9.521975613
2/28/1979,9.542430033
3/30/1979,9.642170324
4/30/1979,9.569337251
5/31/1979,9.686936307
6/29/1979,8.990156704
7/31/1979,9.09812997
8/31/1979,10.05402019
9/28/1979,10.27916806
10/31/1979,11.71701192
11/30/1979,10.90379885
12/31/1979,9.344482923
1/31/1980,11.72161402
2/29/1980,13.61636786
3/31/1980,15.0506468
4/30/1980,9.237929853
5/30/1980,7.182026332
6/30/1980,6.201022816
7/31/1980,7.499260454
8/29/1980,9.29694616
9/30/1980,10.79497051
10/31/1980,11.68250315
11/28/1980,14.65175102
12/31/1980,12.52763363
1/30/1981,13.91930237
2/27/1981,14.0322819
3/31/1981,13.01669945
4/30/1981,13.81923605
5/29/1981,16.15047685
6/30/1981,14.41128228
7/31/1981,14.95716962
8/31/1981,14.96847719
9/30/1981,13.99660456
10/30/1981,12.71820006
11/30/1981,10.24413688
12/31/1981,9.635781727
1/29/1982,11.92852716
2/26/1982,11.8260103
3/31/1982,13.42107715
4/30/1982,12.23613649
5/28/1982,11.43652284
6/30/1982,11.77856961
7/30/1982,8.918629113
8/31/1982,6.210683896
9/30/1982,7.019405747
10/29/1982,7.70268583
11/30/1982,7.628029167
12/31/1982,8.060150357
1/31/1983,8.037105083
2/28/1983,7.424766273
3/31/1983,8.572077336
4/29/1983,8.111274339
5/31/1983,8.07703293
6/30/1983,8.694743147
7/29/1983,8.918634525
8/31/1983,9.145833475
9/30/1983,8.755047995
10/31/1983,8.445533643
11/30/1983,8.501515653
12/30/1983,8.64262546
1/31/1984,8.883603432
2/29/1984,8.890122277
3/30/1984,9.552653478
4/30/1984,9.262732973
5/31/1984,9.359495638
6/29/1984,9.358332622
7/31/1984,9.649797106
8/31/1984,10.71946725
9/28/1984,10.43275209
10/31/1984,8.603773649
11/30/1984,7.406618258
12/31/1984,7.598208115
1/31/1985,7.652477718
2/28/1985,7.71371011
3/29/1985,8.090852577
4/30/1985,7.352588649
5/31/1985,7.029621326
6/28/1985,6.631016667
7/31/1985,7.060918716
8/30/1985,7.06975579
9/30/1985,7.067698041
10/31/1985,7.172534437
11/29/1985,6.569788356
12/31/1985,5.905029558
1/31/1986,6.784018998
2/28/1986,6.947318638
3/31/1986,6.272394986
4/30/1986,5.897675396
5/30/1986,6.151619398
6/30/1986,5.885113758
7/31/1986,5.632140287
8/29/1986,5.122216712
9/30/1986,5.110577496
10/31/1986,5.122216712
11/28/1986,4.959552263
12/31/1986,5.112750815
1/30/1987,5.580746766
2/27/1987,5.366745298
3/31/1987,5.202208937
4/30/1987,4.857682694
5/29/1987,5.387077542
6/30/1987,4.927329207
7/31/1987,5.601120834
8/31/1987,5.660973021
9/30/1987,6.499538211
10/30/1987,4.022532211
11/30/1987,3.513322167
12/31/1987,3.686924645
1/29/1988,5.285215196
2/29/1988,5.172037406
3/31/1988,5.734059907
4/29/1988,5.75402501
5/31/1988,5.864269222
6/30/1988,6.539790392
7/29/1988,6.375983835
8/31/1988,7.203865215
9/30/1988,7.090167742
10/31/1988,6.741325693
11/30/1988,6.826121781
12/30/1988,6.610579838
1/31/1989,7.883122294
2/28/1989,7.536208732
3/31/1989,8.775492017
4/28/1989,8.560849204
5/31/1989,8.593538182
6/30/1989,8.254291041
7/31/1989,7.843148223
8/31/1989,7.785237373
9/29/1989,7.75376756
10/31/1989,7.68924664
11/30/1989,7.070442062
12/29/1989,6.263793955
1/31/1990,7.643041233
2/28/1990,7.704336735
3/30/1990,7.998892759
4/30/1990,7.516580634
5/31/1990,7.335880275
6/29/1990,7.641437213
7/31/1990,7.464797629
8/31/1990,7.488278407
9/28/1990,7.018727608
10/31/1990,6.744466026
11/30/1990,6.651396274
12/31/1990,5.447024659
1/31/1991,5.876805477
2/28/1991,5.713679264
3/28/1991,5.887001713
4/30/1991,5.416064879
5/31/1991,5.387503366
6/28/1991,5.183326557
7/31/1991,5.540806895
8/30/1991,5.30558905
9/30/1991,4.988748244
10/31/1991,4.786383874
11/29/1991,4.063235398
12/31/1991,3.716503887
1/31/1992,3.727435814
2/28/1992,3.849532601
3/31/1992,4.011466945
4/30/1992,3.503796115
5/29/1992,3.635872336
6/30/1992,3.513122745
7/31/1992,3.076487377
8/31/1992,3.025272143
9/30/1992,2.690371875
10/30/1992,2.771491118
11/30/1992,2.669551817
12/31/1992,2.924095647
1/29/1993,2.862980897
2/26/1993,2.720666832
3/31/1993,2.863205687
4/30/1993,2.852814982
5/28/1993,2.954478474
6/30/1993,2.863205687
7/30/1993,2.884111212
8/31/1993,2.86253146
9/30/1993,2.781762355
10/29/1993,2.832483438
11/30/1993,2.75074611
12/31/1993,2.944311692
1/31/1994,2.791500965
2/28/1994,2.903298782
3/31/1994,3.391898999
4/29/1994,3.615525957
5/31/1994,3.78769532
6/30/1994,3.524142336
7/29/1994,3.951290532
8/31/1994,4.389488136
9/30/1994,4.490768656
10/31/1994,4.337284428
11/30/1994,4.949701218
12/30/1994,4.735149843
1/31/1995,5.181852587
2/28/1995,5.018948883
3/31/1995,5.774390974
4/28/1995,5.733617461
5/31/1995,5.642756507
6/30/1995,5.325967486
7/31/1995,5.447024659
8/31/1995,5.36712076
9/29/1995,5.356535865
10/31/1995,4.988406867
11/30/1995,5.418078023
12/29/1995,4.582405082
1/31/1996,4.929324409
2/29/1996,4.979926905
3/29/1996,5.193514566
4/30/1996,4.835708286
5/31/1996,5.030865253
6/28/1996,4.816622603
7/31/1996,5.03121255
8/30/1996,5.112013199
9/30/1996,4.988748244
10/31/1996,4.962099072
11/29/1996,4.949029026
12/31/1996,4.873881135
1/31/1997,4.969400694
2/28/1997,5.055984599
3/31/1997,5.222956127
4/30/1997,4.990456065
5/30/1997,4.414410943
6/30/1997,5.044750239
7/31/1997,5.117466153
8/29/1997,5.017784956
9/30/1997,4.749187596
10/31/1997,4.893008931
11/28/1997,4.990114376
12/31/1997,5.107635375
1/30/1998,5.025424776
2/27/1998,5.122200532
3/31/1998,5.230218822
4/30/1998,4.727818721
5/29/1998,4.567131801
6/30/1998,4.703385015
7/31/1998,4.745333599
8/31/1998,4.690964197
9/30/1998,4.028060362
10/30/1998,3.551946008
11/30/1998,4.441596191
12/31/1998,4.394314674
1/29/1999,4.409320622
2/26/1999,4.50604085
3/31/1999,4.557519561
4/30/1999,4.45248731
5/28/1999,4.419501288
6/30/1999,4.437857964
7/30/1999,4.450043866
8/31/1999,4.49983885
9/30/1999,4.50122802
10/29/1999,4.366053866
11/30/1999,4.571076135
12/31/1999,5.101825964
1/31/2000,5.38591083
2/29/2000,5.314227908
3/31/2000,5.855942645
4/28/2000,5.269927718
5/31/2000,4.674648843
6/30/2000,5.629142403
7/31/2000,5.874910303
8/31/2000,6.233733054
9/29/2000,5.919659199
10/31/2000,6.027265776
11/30/2000,6.11899301
12/29/2000,5.7692942
1/31/2001,4.827446506
2/28/2001,5.013381386
3/30/2001,4.432227257
4/30/2001,3.742120939
5/31/2001,3.445302943
6/29/2001,3.414626168
7/31/2001,3.640231975
8/31/2001,3.373942181
9/28/2001,2.377665821
10/31/2001,2.093305297
11/30/2001,1.727535072
12/31/2001,1.636031946
1/31/2002,1.689492803
2/28/2002,1.732653839
3/28/2002,1.709803656
4/30/2002,1.752754977
5/31/2002,1.689492803
6/28/2002,1.666605495
7/31/2002,1.699687775
8/30/2002,1.656450902
9/30/2002,1.570039381
10/31/2002,1.420411333
11/29/2002,1.217356633
12/31/2002,1.136085811
1/31/2003,1.146306235
2/28/2003,1.194518492
3/31/2003,1.141177847
4/30/2003,1.093054267
5/30/2003,1.120932233
6/30/2003,0.793635469
7/31/2003,0.879919727
8/29/2003,0.971237825
9/30/2003,0.851964889
10/31/2003,0.915424914
11/28/2003,0.900214819
12/31/2003,0.826656353
1/30/2004,0.826637626
2/27/2004,0.933183253
3/31/2004,0.923058944
4/30/2004,0.80888105
5/28/2004,0.907814287
6/30/2004,1.128579278
7/30/2004,1.278260716
8/31/2004,1.440574731
9/30/2004,1.458484682
10/29/2004,1.747845699
11/30/2004,2.032008429
12/31/2004,1.90780532
1/31/2005,2.161566276
2/28/2005,2.496812142
3/31/2005,2.59879095
4/29/2005,2.710502263
5/31/2005,2.75074611
6/30/2005,2.985101576
7/29/2005,3.229018006
8/31/2005,3.341193727
9/30/2005,3.185798794
10/31/2005,3.696351591
11/30/2005,3.970561927
12/30/2005,3.946202406
1/31/2006,4.32685138
2/28/2006,4.423517817
3/31/2006,4.59258739
4/28/2006,4.612952295
5/31/2006,4.695020535
6/30/2006,4.684232508
7/31/2006,5.032432856
8/31/2006,4.964645886
9/29/2006,4.64859181
10/31/2006,5.151204662
11/30/2006,4.979926905
12/29/2006,4.768247406
1/31/2007,5.000645032
2/28/2007,5.143301332
3/30/2007,5.050891234
4/30/2007,4.754586941
5/31/2007,4.694718132
6/29/2007,4.531494991
7/31/2007,5.10548876
8/31/2007,4.152290786
9/28/2007,3.442597303
10/31/2007,3.982254773
11/30/2007,3.218848623
12/31/2007,2.857562028
1/31/2008,1.664104792
2/29/2008,2.070328391
3/31/2008,1.237594639
4/30/2008,1.258002345
5/30/2008,1.948433781
6/30/2008,1.694413067
7/31/2008,1.582867311
8/29/2008,1.664066838
9/30/2008,0.96357591
10/31/2008,0.253502151
11/28/2008,0.03041711
12/31/2008,0.030417123
1/30/2009,0.17744522
2/27/2009,0.172374949
3/31/2009,0.152092839
4/30/2009,0.035486715
5/29/2009,0.081114176
6/30/2009,0.144487746
7/31/2009,0.129278617
8/31/2009,0.093788458
9/30/2009,0.043091194
10/30/2009,0.010138937
11/30/2009,0.073509239
12/31/2009,0.038021526
1/29/2010,0.015208441
2/26/2010,0.073509461
3/31/2010,0.134349179
4/30/2010,0.141953829
5/28/2010,0.136883727
6/30/2010,0.162235201
7/30/2010,0.141953829
8/31/2010,0.152092839
9/30/2010,0.134348931
10/29/2010,0.126743593
11/30/2010,0.169838243
12/31/2010,0.081114176
1/31/2011,0.149558109
2/28/2011,0.078579011
3/31/2011,0.058300241
4/29/2011,0.015208441
5/31/2011,0.043091041
6/30/2011,0.007604194
7/29/2011,0.088718944
8/31/2011,0
9/30/2011,0.015208441
10/31/2011,0.005069455
11/30/2011,0
12/30/2011,0
1/31/2012,0.038021427
2/29/2012,0.053230564
3/30/2012,0.035486698
4/30/2012,0.076044122
5/31/2012,0.027882317
6/29/2012,0.035486698
7/31/2012,0.060834854
8/31/2012,0.078579265
9/28/2012,0.040556322
10/31/2012,0.09378906
11/30/2012,0.121672953
12/31/2012,0.025347495
1/31/2013,0.060835108
2/28/2013,0.048160834
3/28/2013,0.040556344
4/30/2013,0.015208428
5/31/2013,0.015208444
6/28/2013,0.010138937
7/31/2013,0.01013894
8/30/2013,0.010138937
9/30/2013,0.020277952
10/31/2013,0.035486715
11/29/2013,0.025347522
12/31/2013,0.015208428
1/31/2014,0.050695641
2/28/2014,0.030417098
3/31/2014,0.017743189
4/30/2014,0.01013894
5/30/2014,0.022812742
6/30/2014,0.015208432
7/31/2014,0.005069457
8/29/2014,0.005069456
9/30/2014,0.015208428
10/31/2014,0.002534725
11/28/2014,0.005069457
12/31/2014,0.01013894
